GEOID,NAME,totpop_est,totpop_moe,whitepop_est,whitepop_moe,whiteper_est,whiteper_moe,blackpop_est,blackpop_moe,blackper_est,blackper_moe,ltnxpop_est,ltnxpop_moe,ltnxper_est,ltnxper_moe,remainpop_est,remainpop_moe,remainper_est,remainper_moe,age17pop_est,age17pop_moe,age17per_est,age17per_moe,age65pop_est,age65pop_moe,age65per_est,age65per_moe,age18to64pop_est,age18to64pop_moe,age18to64per_est,age18to64per_moe,onlinehh_est,onlinehh_moe,onlineper_est,onlineper_moe,tothh_est,tothh_moe,ownhh_est,ownhh_moe,ownhhper_est,ownhhper_moe,renthh_est,renthh_moe,renthhper_est,renthhper_moe,totbldg_est,totbldg_moe,bldgage70_est,bldgage70_moe,bldgage70per_est,bldgage70per_moe,medhhinc_est,medhhinc_moe,medrent_est,medrent_moe,medhome_est,medhome_moe,jobs_total_w,jobs_lowage_w,percent_lowage_w,jobs_total_h,jobs_lowage_h,percent_lowage_h
510010901011,Block Group 1; Census Tract 901.01; Accomack County; Virginia,914,245,909,246,99.45,3.7,0,13,0,1.42,0,13,0,1.42,5,15.264337522473747,0.55,1.66,108,66.91038783328041,11.82,6.6,393,149.8399145755229,43,11.66,413,132.83448347473634,45.19,8.03,501,152,89.15,11.61,562,154,460,148,81.85,13.8,102,76,18.15,12.58,1252,209,363,134.17898494175606,28.99,9.56,65078,19413,941,191,350800,28709,401,225,56.10972568578554,522,147,28.160919540229884
510010901012,Block Group 2; Census Tract 901.01; Accomack County; Virginia,988,287,872,255,88.26,2.97,0,13,0,1.32,76,87,7.69,8.52,40,53.600373133029585,4.05,5.3,150,107.94443014810908,15.18,10,213,94.0744386111339,21.56,7.17,625,191.53589741873455,63.26,6.18,427,122,96.39,2.61,443,126,327,114,73.81,14.88,116,72,26.19,14.45,823,157,186,86.52745229116596,22.6,9.59,71094,19478,1398,165,317100,111663,112,69,61.60714285714286,313,91,29.073482428115017
510010901021,Block Group 1; Census Tract 901.02; Accomack County; Virginia,821,241,808,241,98.42,5.2,0,13,0,1.58,0,13,0,1.58,13,20.615528128088304,1.58,2.47,118,80.43631020876082,14.37,8.84,402,126.33289357883005,48.96,5.49,301,133.79088160259653,36.66,12.24,379,118,86.53,12.43,438,121,279,101,63.7,14.9,159,102,36.3,21.02,1067,219,780,202.79792898350811,73.1,11.67,39829,6379,1895,1253,294200,42511,172,58,33.72093023255814,376,91,24.20212765957447
510010901022,Block Group 2; Census Tract 901.02; Accomack County; Virginia,580,235,512,229,88.28,16.72,0,13,0,2.24,0,13,0,2.24,68,82.03657720797473,11.72,13.32,135,101.58740079360236,23.28,14.76,203,97.30878685915265,35,8.97,242,113.89468819923079,41.72,9.99,269,127,75.77,20.3,355,138,133,66,37.46,11.56,222,136,62.54,29.61,1273,225,319,149.96666296213968,25.06,10.92,28575,9445,530,131,287500,79944,133,72,54.13533834586466,286,86,30.069930069930066
510010902011,Block Group 1; Census Tract 902.01; Accomack County; Virginia,1443,380,757,264,52.46,11.99,389,213,26.96,12.94,223,163,15.45,10.54,74,85.71464285639881,5.13,5.78,227,109.49429208867465,15.73,6.36,419,135.3809440061636,29.04,5.44,797,277.88846683516755,55.23,12.62,443,222,62.75,22.34,706,249,317,198,44.9,23.15,389,144,55.1,6.2,854,281,181,155.10963864312237,21.19,16.77,43112,9292,1408,51,175100,61372,366,59,16.120218579234972,650,190,29.230769230769234
510010902012,Block Group 2; Census Tract 902.01; Accomack County; Virginia,1683,475,1619,476,96.2,7.92,21,69,1.25,4.08,11,19,0.65,1.11,32,53.600373133029585,1.9,3.14,271,123.12595177297108,16.1,5.73,751,228.32433072276814,44.62,5.04,661,213.78961621182634,39.28,6.2,625,206,89.03,13.61,702,205,672,207,95.73,9.38,30,32,4.27,4.38,2244,343,123,117.07262703125782,5.48,5.15,73750,27936,NA,NA,189100,36247,76,17,22.36842105263158,806,223,27.667493796526056
510010902021,Block Group 1; Census Tract 902.02; Accomack County; Virginia,1131,407,336,194,29.71,13.41,732,371,64.72,23.1,11,24,0.97,2.09,52,81.04936767180853,4.6,6.97,227,112.33877335986894,20.07,6.82,66,76.11832893594026,5.84,6.39,838,283.0706625561893,74.09,36.57,467,189,97.29,9.92,480,188,280,126,58.33,12.93,200,135,41.67,22.91,564,204,167,119.17214439624723,29.61,18.21,39550,36496,896,79,162200,23849,126,43,34.12698412698413,425,97,22.823529411764707
510010902022,Block Group 2; Census Tract 902.02; Accomack County; Virginia,761,346,506,287,66.49,22.55,157,156,20.63,18.23,71,83,9.33,10.05,27,44.9221548904324,3.55,5.68,144,112.36102527122117,18.92,12,282,154.20116731075677,37.06,11.26,335,155.6920036482285,44.02,4.24,237,105,86.81,10.89,273,116,216,99,79.12,13.59,57,58,20.88,19.3,372,143,220,123.31666554038834,59.14,24.13,NA,NA,957,18,212600,60478,1397,161,11.52469577666428,489,132,26.993865030674847
510010902023,Block Group 3; Census Tract 902.02; Accomack County; Virginia,880,418,525,311,59.66,21.12,336,294,38.18,28.06,0,13,0,1.48,19,32.69556544854363,2.16,3.57,154,131.6624471897739,17.5,12.44,149,107.01401777337396,16.93,9.12,577,217.43274822344495,65.57,39.76,227,111,58.51,19.31,388,140,299,119,77.06,12.94,89,85,22.94,20.28,476,154,230,134.92590559266222,48.32,23.65,79545,60317,NA,NA,137000,129741,118,54,45.76271186440678,467,122,26.124197002141326
510010903001,Block Group 1; Census Tract 903; Accomack County; Virginia,420,127,303,128,72.14,21.28,72,74,17.14,16.84,3,8,0.71,1.89,42,53.600373133029585,10,12.4,19,19.28730152198591,4.52,4.38,131,56.302753041036986,31.19,9.53,270,101.41991914806479,64.29,14.33,107,48,57.84,19.97,185,53,177,53,95.68,8.33,8,10,4.32,5.26,435,99,287,79.26537705707328,65.98,10.32,59453,25475,920,317,101300,28475,16,9,56.25,288,77,26.73611111111111
510010903002,Block Group 2; Census Tract 903; Accomack County; Virginia,935,236,627,191,67.06,11.44,208,121,22.25,11.66,63,76,6.74,7.95,37,57.48912940721924,3.96,6.07,218,87.94884877018005,23.32,7.34,118,71.42128534267638,12.62,6.94,599,157.13051899615172,64.06,4.58,214,66,62.03,11.26,345,86,251,81,72.75,14.91,94,56,27.25,14.74,400,84,188,81.97560612767678,47,17.96,36588,6628,905,280,89500,44316,49,14,28.57142857142857,372,105,28.225806451612907
510010903003,Block Group 3; Census Tract 903; Accomack County; Virginia,870,245,620,211,71.26,13.62,68,48,7.82,5.06,173,130,19.89,13.85,9,18.384776310850235,1.03,2.09,197,72.76675064890557,22.64,5.41,93,33.15116890850155,10.69,2.34,580,143.26548781894402,66.67,24.97,240,75,72.51,12.59,331,86,237,68,71.6,8.72,94,56,28.4,15.22,422,92,193,68.8040696470783,45.73,12.9,66250,9158,922,495,154800,52583,6,1,16.666666666666664,424,115,27.122641509433965
510010904011,Block Group 1; Census Tract 904.01; Accomack County; Virginia,1728,617,893,548,51.68,25.79,597,350,34.55,16.06,142,161,8.22,8.84,96,123.24771803161306,5.56,6.85,490,233.69638422534484,28.36,8.97,110,87.5328509760764,6.37,4.53,1128,340.27341947322304,65.28,30.51,339,144,75.17,17.3,451,161,343,133,76.05,11.51,108,104,23.95,21.42,460,159,183,110.64809081046089,39.78,19.74,67224,25135,NA,NA,131800,57253,33,13,39.39393939393939,398,91,22.8643216080402
510010904012,Block Group 2; Census Tract 904.01; Accomack County; Virginia,1519,353,936,270,61.62,10.53,449,203,29.56,11.46,0,13,0,0.86,134,85,8.82,5.21,398,176.8219443394965,26.2,9.92,328,128.3666623387864,21.59,6.8,793,201.80436070610565,52.21,5.41,504,131,80,15.85,630,106,432,95,68.57,9.71,198,96,31.43,14.29,728,152,164,110.00909053346456,22.53,14.36,84739,13200,NA,NA,275400,59087,111,31,27.927927927927925,613,150,24.469820554649267
510010904021,Block Group 1; Census Tract 904.02; Accomack County; Virginia,1943,543,469,192,24.14,7.22,830,424,42.72,18.27,644,305,33.14,12.67,0,13,0,0.67,480,245.08365918600123,24.7,10.56,454,156.15056836271842,23.37,4.68,1009,263.18814562969965,51.93,19.85,574,173,69.91,14.18,821,183,412,163,50.18,16.4,409,139,49.82,12.78,963,210,187,128.89918541247653,19.42,12.7,44398,34549,787,430,131100,67740,226,80,35.39823008849557,731,200,27.359781121751027
510010904022,Block Group 2; Census Tract 904.02; Accomack County; Virginia,1970,558,649,249,32.94,8.53,448,212,22.74,8.62,839,446,42.59,19.16,34,35.91656999213594,1.73,1.76,679,187.76314867406757,34.47,13.64,372,163.01533670179626,18.88,6.31,919,217.60974242896387,46.65,17.22,533,183,85.01,14.92,627,185,364,120,58.05,8.54,263,131,41.95,16.83,944,225,478,184.3827540742355,50.64,15.36,49477,5195,865,66,257900,79202,1617,350,21.645021645021643,570,136,23.859649122807017
510010905001,Block Group 1; Census Tract 905; Accomack County; Virginia,283,109,246,104,86.93,15.15,37,48,13.07,16.2,0,13,0,4.59,0,13,0,4.59,13,19.849433241279208,4.59,6.79,117,71.31619731870173,41.34,19.53,153,72.31873892705818,54.06,14.81,123,69,63.4,24.46,194,79,142,66,73.2,16.4,52,53,26.8,25.04,300,97,132,71.2320152740325,44,19.01,46528,28256,NA,NA,NA,NA,3,2,66.66666666666666,241,66,27.385892116182575
510010905002,Block Group 2; Census Tract 905; Accomack County; Virginia,1159,250,623,150,53.75,5.75,342,176,29.51,13.79,171,146,14.75,12.19,23,29.13760456866693,1.98,2.48,221,104.76640682967036,19.07,8.05,196,67.23094525588644,16.91,4.51,742,183.4693434882242,64.02,7.74,362,88,74.79,5.57,484,112,320,86,66.12,9.04,164,88,33.88,16.4,605,125,430,118.51582172857766,71.07,12.97,68304,17078,798,163,161700,32942,347,73,21.037463976945244,497,113,22.736418511066397
510010905003,Block Group 3; Census Tract 905; Accomack County; Virginia,694,287,487,274,70.17,26.77,192,103,27.67,9.45,4,5,0.58,0.68,11,22.20360331117452,1.59,3.13,141,76.38062581571324,20.32,7.11,87,59.04235767650204,12.54,6.75,466,143.6245104430299,67.15,34.63,167,82,78.77,15.81,212,95,152,75,71.7,14.81,60,54,28.3,22.09,366,113,238,97.9642792042079,65.03,17.7,NA,NA,NA,NA,158600,48196,1953,347,17.76753712237583,384,105,27.34375
510010906001,Block Group 1; Census Tract 906; Accomack County; Virginia,345,165,345,165,100,67.64,0,13,0,3.77,0,13,0,3.77,0,13,0,3.77,31,28.089143810376278,8.99,6.92,101,60.06662967072483,29.28,10.35,213,86.50433515148244,61.74,38.74,98,62,54.75,22.89,179,85,174,83,97.21,4.4,5,10,2.79,5.43,233,90,59,35.298725189445584,25.32,11.57,NA,NA,NA,NA,127100,43187,31,21,67.74193548387096,197,49,24.873096446700508
510010906002,Block Group 2; Census Tract 906; Accomack County; Virginia,904,218,583,177,64.49,11.9,293,193,32.41,19.87,28,43,3.1,4.7,0,13,0,1.44,56,63.51377803280167,6.19,6.87,460,151.3935269422045,50.88,11.4,388,149.41218156495808,42.92,12.89,289,93,54.63,11.82,529,126,405,118,76.56,12.85,124,82,23.44,14.46,638,152,387,163.19926470422593,60.66,21.11,NA,NA,NA,NA,253200,137276,12,4,33.33333333333333,485,107,22.061855670103093
510010906003,Block Group 3; Census Tract 906; Accomack County; Virginia,1376,294,680,150,49.42,2.71,583,244,42.37,15.25,42,57,3.05,4.09,71,67.5721836261046,5.16,4.79,344,126.66885963013956,25,7.5,449,100.79682534683322,32.63,2.25,583,134.77388471065157,42.37,3.74,565,107,84.96,23.4,665,133,413,109,62.11,10.69,252,90,37.89,11.21,881,146,662,141.66862743741115,75.14,10.17,51853,6201,1004,341,232400,26093,232,101,43.53448275862069,566,141,24.91166077738516
510010906004,Block Group 4; Census Tract 906; Accomack County; Virginia,1196,341,770,192,64.38,24.39,195,186,16.3,14.84,175,184,14.63,14.81,56,54.52522352086234,4.68,4.36,82,75.48509786706248,6.86,6,298,103.15522284402279,24.92,4.89,816,232.28646107769603,68.23,27.49,534,172,85.99,13.66,621,174,482,130,77.62,30.19,139,125,22.38,19.13,835,169,300,159.05973720586866,35.93,17.61,83208,22465,1025,168,242000,66910,604,231,38.24503311258278,610,181,29.67213114754098
510010907001,Block Group 1; Census Tract 907; Accomack County; Virginia,1216,351,981,299,80.67,7.9,57,69,4.69,5.51,154,175,12.66,13.92,24,39.21734310225516,1.97,3.17,369,183.34666618185344,30.35,12.27,132,54.0740233383831,10.86,3.16,715,201.20387670221467,58.8,23.7,439,144,93.21,12.5,471,141,306,115,64.97,14.76,165,83,35.03,14.16,584,163,295,117.15374513859982,50.51,14.27,52708,44088,1122,99,202800,80234,645,223,34.57364341085271,468,111,23.717948717948715
510010907002,Block Group 2; Census Tract 907; Accomack County; Virginia,749,362,337,139,44.99,28.59,360,315,48.06,35.06,11,15,1.47,1.87,41,57.253820833198546,5.47,7.17,306,165.27552752903256,40.85,9.85,126,78.20485918406861,16.82,6.55,317,130.3572015655445,42.32,26.86,262,129,75.5,19.31,347,146,126,47,36.31,20.42,221,131,63.69,26.59,419,171,158,72.18032973047436,37.71,7.74,34306,15175,857,103,176400,25414,362,112,30.939226519337016,308,89,28.8961038961039
510010907003,Block Group 3; Census Tract 907; Accomack County; Virginia,621,281,220,124,35.43,11.91,395,246,63.61,27.22,0,13,0,2.09,6,17.029386365926403,0.97,2.71,128,112.09817126073021,20.61,15.46,179,116.23682721065643,28.82,13.43,314,140.360250783475,50.56,32.16,239,132,83.28,25.02,287,133,174,111,60.63,26.58,113,94,39.37,27.2,337,139,261,132.7667126956151,77.45,23.06,51941,49976,888,534,95000,62795,46,9,19.565217391304348,244,75,30.737704918032787
510010907004,Block Group 4; Census Tract 907; Accomack County; Virginia,1114,433,630,290,56.55,13.95,389,351,34.92,28.43,47,71,4.22,6.16,48,61.39218191268331,4.31,5.25,190,144.14229081015745,17.06,11.11,490,232.88409134159423,43.99,12.03,434,193.48643363295525,38.96,8.51,468,176,91.23,12.8,513,179,354,158,69.01,19.21,159,124,30.99,21.62,513,179,55,68.47627326307996,10.72,12.81,NA,NA,1043,305,537500,419688,71,19,26.76056338028169,444,126,28.37837837837838
510010907005,Block Group 5; Census Tract 907; Accomack County; Virginia,1448,378,936,265,64.64,7.08,460,346,31.77,22.41,30,36,2.07,2.43,22,35.4682957019364,1.52,2.42,175,124.15313125330347,12.09,7.97,420,160.6642461781712,29.01,8.11,853,265.4806960967219,58.91,9.98,703,197,94.36,6.17,745,203,506,138,67.92,0.78,239,164,32.08,20.2,975,211,394,197.13447187135992,40.41,18.23,53784,29074,1061,563,212100,140461,27,4,14.814814814814813,585,153,26.153846153846157
510010908001,Block Group 1; Census Tract 908; Accomack County; Virginia,939,289,549,164,58.47,25.08,285,227,30.35,22.3,96,79,10.22,7.8,9,23.280893453645632,0.96,2.46,51,41.617304093369626,5.43,4.1,354,109.5810202544218,37.7,1.25,534,175.58188972670274,56.87,6.58,341,113,86.33,16.16,395,108,330,94,83.54,6.67,65,54,16.46,12.91,619,119,354,114.19719786404568,57.19,14.81,47371,12303,1375,1072,152100,97388,60,11,18.333333333333332,332,96,28.915662650602407
510010908002,Block Group 2; Census Tract 908; Accomack County; Virginia,1672,394,770,263,46.05,11.39,820,352,49.04,17.6,52,78,3.11,4.61,30,106.96261028976434,1.79,6.38,468,172.673101553195,27.99,7.95,245,188.1488772222678,14.65,10.71,959,326.5149307459002,57.36,14.1,396,107,81.99,9.81,483,117,262,85,54.24,11.71,221,94,45.76,16,743,122,365,124.89195330364562,49.13,14.75,45511,24487,1006,360,122600,22488,112,33,29.464285714285715,633,165,26.066350710900476
510010908003,Block Group 3; Census Tract 908; Accomack County; Virginia,1041,332,291,116,27.95,6.68,731,291,70.22,16.73,18,27,1.73,2.53,1,13.341664064126334,0.1,1.28,245,144.3849022578192,23.54,11.66,175,78.02563681252464,16.81,5.24,621,183.1966156892643,59.65,25.92,227,79,62.02,13.15,366,101,161,60,43.99,11.02,205,92,56.01,19.82,420,109,177,71.69379331573968,42.14,13.11,42692,28292,810,245,111600,28262,658,217,32.97872340425532,347,91,26.22478386167147
510019801001,Block Group 1; Census Tract 9801; Accomack County; Virginia,24,30,24,30,100,176.78,0,13,0,54.17,0,13,0,54.17,0,13,0,54.17,0,13,0,54.17,0,13,0,54.17,24,32.69556544854363,100,54.17,24,30,100,176.78,24,30,24,30,100,176.78,0,13,0,54.17,24,30,0,13,0,54.17,NA,NA,NA,NA,NA,NA,18,0,0,252,75,29.761904761904763
510019802001,Block Group 1; Census Tract 9802; Accomack County; Virginia,0,13,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,0,13,NA,NA,0,13,NA,NA,0,13,0,13,NA,NA,NA,NA,NA,NA,NA,NA,653,26,3.9816232771822357,196,54,27.55102040816326
510019901000,Block Group 0; Census Tract 9901; Accomack County; Virginia,0,13,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,0,13,NA,NA,0,13,NA,NA,0,13,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
510019902000,Block Group 0; Census Tract 9902; Accomack County; Virginia,0,13,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,0,13,NA,NA,0,13,NA,NA,0,13,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511319301001,Block Group 1; Census Tract 9301; Northampton County; Virginia,484,158,387,134,79.96,9.23,95,77,19.63,14.56,0,13,0,2.69,2,13.341664064126334,0.41,2.75,33,37.86819245752297,6.82,7.5,287,99.46356116689167,59.3,6.9,164,79.03163923391695,33.88,12.01,210,86,72.16,16.82,291,98,252,92,86.6,12.21,39,46,13.4,15.15,473,130,148,88.62843787408192,31.29,16.65,64208,52524,NA,NA,418000,266896,178,18,10.112359550561797,222,67,30.180180180180184
511319301002,Block Group 2; Census Tract 9301; Northampton County; Virginia,1411,384,474,106,33.59,11.83,639,204,45.29,7.56,187,245,13.25,16.98,111,80.8146026408594,7.87,5.31,202,88.45903006477066,14.32,4.91,449,135.36617007214173,31.82,4.13,760,182.38146835684813,53.86,19.54,477,156,84.42,14.32,565,158,327,92,57.88,1.79,238,118,42.12,17.25,719,160,210,78.7210264160726,29.21,8.81,65911,29243,754,391,188800,64475,537,139,25.884543761638735,449,123,27.39420935412027
511319301003,Block Group 3; Census Tract 9301; Northampton County; Virginia,1190,292,651,233,54.71,14.25,475,196,39.92,13.24,44,60,3.7,4.96,20,29.966648127543394,1.68,2.48,350,124.93998559308385,29.41,7.63,170,62.20128616033595,14.29,3.88,670,149.81655449248592,56.3,18.69,386,99,87.53,11.21,441,98,253,84,57.37,14.15,188,75,42.63,14.12,568,95,298,85.02940667792525,52.46,12.13,46821,9954,925,303,172900,37981,518,175,33.78378378378378,354,120,33.89830508474576
511319301004,Block Group 4; Census Tract 9301; Northampton County; Virginia,1088,270,428,135,39.34,7.66,337,144,30.97,10.77,245,174,22.52,14.98,78,52.706735812417755,7.17,4.51,253,92.93008124391154,23.25,6.3,229,62.73754856543249,21.05,2.44,606,144.31909090622764,55.7,19.16,461,115,83.21,8.19,554,127,272,107,49.1,15.7,282,84,50.9,9.68,645,133,259,84.67585252006619,40.16,10.19,NA,NA,320,74,115200,23290,304,87,28.618421052631575,492,139,28.252032520325205
511319302001,Block Group 1; Census Tract 9302; Northampton County; Virginia,887,259,641,210,72.27,10.74,143,66,16.12,5.76,99,135,11.16,14.87,4,15.264337522473747,0.45,1.72,211,83.40263784797217,23.79,6.34,231,88.30062287436029,26.04,6.42,445,130.3725431216251,50.17,1.2,263,93,71.86,13.07,366,111,277,83,75.68,32.27,89,75,24.32,19.12,573,128,107,77.74959806970065,18.67,12.91,84063,73181,NA,NA,361400,35024,171,53,30.994152046783626,283,74,26.148409893992934
511319302002,Block Group 2; Census Tract 9302; Northampton County; Virginia,1064,333,403,154,37.88,8.3,351,224,32.99,18.35,222,195,20.86,17.12,88,74.68600939935136,8.27,6.52,343,160.21235907382427,32.24,11.18,231,95.89577675789482,21.71,5.92,490,159.45532289641508,46.05,4.11,334,113,87.21,15.22,383,111,301,117,78.59,20.36,82,64,21.41,15.52,447,115,87,66.79071791798619,19.46,14.08,55855,49070,NA,NA,389600,195443,435,124,28.50574712643678,350,98,28.000000000000004
511319302003,Block Group 3; Census Tract 9302; Northampton County; Virginia,892,244,571,187,64.01,11.53,239,125,26.79,11.94,73,56,8.18,5.87,9,21.470910553583888,1.01,2.39,100,55.910642993977454,11.21,5.47,162,66.94027188471824,18.16,5.62,630,153.58710883404245,70.63,25.88,295,111,75.26,18.65,392,111,298,105,76.02,15.94,94,55,23.98,12.28,483,118,236,94.40868604106298,48.86,15.48,87629,16439,717,373,416700,199810,171,18,10.526315789473683,361,101,27.977839335180054
511319302004,Block Group 4; Census Tract 9302; Northampton County; Virginia,848,303,324,158,38.21,12.68,467,199,55.07,12.79,39,65,4.6,7.49,18,29.068883707497267,2.12,3.34,211,110.78357278947091,24.88,9.57,184,90.50414355155237,21.7,7.33,453,135.2959718543017,53.42,24.88,337,127,88.45,14.64,381,129,295,94,77.43,36,86,71,22.57,17,519,132,236,90.00555538409837,45.47,12.92,50852,18994,786,208,132400,28641,258,98,37.98449612403101,303,81,26.732673267326735
511319303011,Block Group 1; Census Tract 9303.01; Northampton County; Virginia,1287,312,504,159,39.16,7.91,656,263,50.97,16.28,57,69,4.43,5.25,70,61.39218191268331,5.44,4.58,275,111.84811129384349,21.37,6.98,323,118.29201156460228,25.1,6.89,689,159.3518120386461,53.54,17.94,369,111,73.51,12.62,502,124,264,78,52.59,8.53,238,112,47.41,18.99,577,133,235,92.33634170791044,40.73,12.96,43000,14359,948,64,121700,29154,243,75,30.864197530864196,533,166,31.144465290806757
511319303012,Block Group 2; Census Tract 9303.01; Northampton County; Virginia,711,144,602,121,84.67,24.16,68,75,9.56,10.37,19,27,2.67,3.76,22,20.92844953645635,3.09,2.88,92,58.728187440104094,12.94,7.83,251,71.78439941937245,35.3,7.13,368,76.43297717608546,51.76,2.38,335,66,84.17,24.15,398,83,251,53,63.07,2.09,147,68,36.93,15.25,700,94,532,101.41991914806479,76,10.28,55000,24796,1074,90,531300,85047,379,181,47.75725593667546,345,105,30.434782608695656
511319303013,Block Group 3; Census Tract 9303.01; Northampton County; Virginia,765,207,598,178,78.17,9.7,53,33,6.93,3.89,80,88,10.46,11.15,34,41.54515615568198,4.44,5.3,65,43.81780460041329,8.5,5.25,331,109.16501271011697,43.27,8.16,369,103.95672176439578,48.24,3.78,277,75,73.87,11.24,375,84,224,71,59.73,13.4,151,58,40.27,12.56,514,97,42,32.357379374726875,8.17,6.1,93242,30052,404,400,416400,66462,202,63,31.18811881188119,282,83,29.432624113475175
511319303021,Block Group 1; Census Tract 9303.02; Northampton County; Virginia,736,286,541,249,73.51,18.13,154,132,20.92,15.99,24,35,3.26,4.58,17,32.69556544854363,2.31,4.35,80,57.0087712549569,10.87,6.49,212,92.99462350050136,28.8,5.86,444,168.5852899869974,60.33,32.77,292,123,80.44,15.49,363,136,169,66,46.56,5.13,194,115,53.44,24.55,635,156,224,114.45959985951374,35.28,15.81,55352,14787,769,12,227600,24507,120,66,55.00000000000001,471,152,32.27176220806794
511319303022,Block Group 2; Census Tract 9303.02; Northampton County; Virginia,769,207,594,159,77.24,29.32,108,114,14.04,14.33,57,90,7.41,11.53,10,18.384776310850235,1.3,2.36,107,64.63745044476924,13.91,7.52,289,98.66610360199697,37.58,7.89,373,133.52902306240392,48.5,11.45,310,103,93.09,10.56,333,104,254,89,76.28,12.12,79,64,23.72,17.73,559,135,194,99.95498987044118,34.7,15.8,84083,40677,1330,348,216700,165737,254,46,18.11023622047244,422,138,32.70142180094787
511319901000,Block Group 0; Census Tract 9901; Northampton County; Virginia,0,13,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,0,13,NA,NA,0,13,NA,NA,0,13,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
